id,date_created,sender_account,receiver_account,status,original_amount,amount,sender_name,receiver_name,from_cur,to_cur,cur_rate,refrence,type
76697924,2021-02-08T20:26:52Z,EE166695741280452529,EE526687041958316370,Completed,1288.51,1469.0303,Nienow Inc,Nim Brakus,GBP,EUR,1.1401,strong,internal_transfer
76697928,2021-02-08T20:26:53Z,EE166695741280452529,EE526687041958316370,Completed,1288.51,1469.0303,Nienow Inc,Nim Brakus,GBP,EUR,1.1401,strong,internal_transfer
76697990,2021-02-08T20:27:09Z,EE896678695173939580,EE906671097063036509,Completed,26998.89,22395.58,Beahan Inc,"Crona, Crona and Crona",USD,EUR,0.8295,Invoice nr. 4783,internal_transfer
76698358,2021-02-08T20:28:48Z,EE966602866864720979,EE696662536238593057,Completed,7.42,8.4595,Hoeger Ltd,Jaydan Schmidt,GBP,EUR,1.1401,Invoice nr. 3278,internal_transfer
76698573,2021-02-08T20:29:46Z,EE55571993818174142074,EE646647956012142709,Completed,7157.01,7157.01,Niles Padberg,"Adams, Adams and Adams",EUR,GBP,0.87695,Invoice nr. 1304,domestic_transfer
76698648,2021-02-08T20:30:04Z,EE966602866864720979,EE696662536238593057,Completed,7.42,8.4595,Hoeger Ltd,Jaydan Schmidt,GBP,EUR,1.1401,Invoice nr. 3278,internal_transfer
76698731,2021-02-08T20:30:27Z,436624543091921998,EE366645079053653692,Completed,270.17,270.17,Gaylord LLC,Howe-Howe,EUR,USD,1.2055454,Invoice nr. 8836,internal_transfer
76699122,2021-02-08T20:32:08Z,EE976627746133499440,EE476680247010387548,Completed,2158.3,1790.3099,Walsh-Walsh,"Kshlerin, Kshlerin and Kshlerin",USD,EUR,0.8295,Invoice nr. 2386,internal_transfer
76699185,2021-02-08T20:32:25Z,436624543091921998,EE366645079053653692,Completed,270.17,270.17,Gaylord LLC,Howe-Howe,EUR,USD,1.2055454,Invoice nr. 8836,internal_transfer
76699384,2021-02-08T20:33:26Z,EE976627746133499440,EE476680247010387548,Completed,2158.3,1790.3099,Walsh-Walsh,"Kshlerin, Kshlerin and Kshlerin",USD,EUR,0.8295,Invoice nr. 2386,internal_transfer
76701527,2021-02-08T20:42:52Z,EE226653435333863165,EE396654094632920822,Completed,15104.53,12529.208,Borer-Borer,Gleason Inc,USD,EUR,0.8295,Invoice nr. 8109,internal_transfer
76701932,2021-02-08T20:44:40Z,EE646647956012142709,EE776686098324453638,Completed,6211.25,7081.4463,"Adams, Adams and Adams",Wuckert-Wuckert,GBP,EUR,1.1401,Invoice nr. 4255,internal_transfer
76701965,2021-02-08T20:44:48Z,EE636693437456080976,EE516650116177125157,Completed,1915.9,1589.2391,Crona-Crona,"Abbott, Abbott and Abbott",USD,EUR,0.8295,hotel,internal_transfer
76702202,2021-02-08T20:45:46Z,EE646647956012142709,EE776686098324453638,Completed,6211.25,7081.4463,"Adams, Adams and Adams",Wuckert-Wuckert,GBP,EUR,1.1401,Invoice nr. 4255,internal_transfer
76702517,2021-02-08T20:47:12Z,EE676641301867226422,EE116642642141066020,Completed,2434.45,2434.45,Fay and Sons,"Koepp, Koepp and Koepp",EUR,USD,1.2055454,transaction,internal_transfer
76702583,2021-02-08T20:47:29Z,EE636693437456080976,EE516650116177125157,Completed,1915.9,1589.2391,Crona-Crona,"Abbott, Abbott and Abbott",USD,EUR,0.8295,hotel,internal_transfer
76702640,2021-02-08T20:47:47Z,EE676641301867226422,EE116642642141066020,Completed,2434.45,2434.45,Fay and Sons,"Koepp, Koepp and Koepp",EUR,USD,1.2055454,transaction,internal_transfer
76702871,2021-02-08T20:48:51Z,EE996697107255019843,EE216699995495403848,Completed,383.76,437.5248,Krajcik-Krajcik,Farrell Ltd,GBP,EUR,1.1401,Invoice nr. 1128,internal_transfer
76703560,2021-02-08T20:51:04Z,EE996697107255019843,EE216699995495403848,Completed,383.76,437.5248,Krajcik-Krajcik,Farrell Ltd,GBP,EUR,1.1401,Invoice nr. 1128,internal_transfer
76703570,2021-02-08T20:51:14Z,EE226653435333863165,EE396654094632920822,Completed,15104.53,12529.208,Borer-Borer,Gleason Inc,USD,EUR,0.8295,Invoice nr. 8109,internal_transfer
76703914,2021-02-08T20:54:32Z,EE71160594026435052018,EE736682181433253776,Completed,100.77,100.77,Wilda Jones,"Breitenberg, Breitenberg and Breitenberg",EUR,USD,1.2058363,payment,domestic_transfer
76704714,2021-02-08T21:01:13Z,EE456637372028891640,EE596603652417153828,Completed,869.14,720.7778,"Ortiz, Ortiz and Ortiz",Hartmann Ltd,USD,EUR,0.8293,Invoice nr. 8822,internal_transfer
76704962,2021-02-08T21:03:04Z,EE456637372028891640,EE596603652417153828,Completed,869.14,720.7778,"Ortiz, Ortiz and Ortiz",Hartmann Ltd,USD,EUR,0.8293,Invoice nr. 8822,internal_transfer
76705610,2021-02-08T21:08:12Z,EE786648705851818371,EE796602416636288942,Completed,240.26,199.2476,Heller Group,Sibbie Parker,USD,EUR,0.8293,Invoice nr. 6496,internal_transfer
76705611,2021-02-08T21:08:13Z,EE205783880924656655,EE426683603650630601,Completed,8439.7,8439.7,"Becker, Becker and Becker",Al-Qaida In The Arabian Peninsula (AQAP),EUR,GBP,0.87722,Invoice nr. 2663,domestic_transfer
76705730,2021-02-08T21:09:03Z,EE786648705851818371,EE796602416636288942,Completed,240.26,199.2476,Heller Group,Sibbie Parker,USD,EUR,0.8293,Invoice nr. 6496,internal_transfer
76706548,2021-02-08T21:15:30Z,EE276693104755273304,EE946606426158080484,Completed,490.86,559.4871,Huel-Huel,"Scott, Fitzgerald and Allen",GBP,EUR,1.13981,transaction,internal_transfer
76706746,2021-02-08T21:17:10Z,EE276693104755273304,EE946606426158080484,Completed,490.86,559.4871,Huel-Huel,"Scott, Fitzgerald and Allen",GBP,EUR,1.13981,transaction,internal_transfer
76706821,2021-02-08T21:17:44Z,EE356680637742384104,EE686659579906653135,Completed,3784.36,3138.3696,Vandervort and Sons,Sheila Pollich,USD,EUR,0.8293,Invoice nr. 7194,internal_transfer
76707023,2021-02-08T21:19:28Z,EE356680637742384104,EE766691065142651756,Completed,3784.36,3138.3696,Vandervort and Sons,Ryan-Ryan,USD,EUR,0.8293,transaction,internal_transfer
76707265,2021-02-08T21:21:28Z,EE356680637742384104,EE686659579906653135,Completed,3784.36,3138.3696,Vandervort and Sons,Sheila Pollich,USD,EUR,0.8293,Invoice nr. 7194,internal_transfer
76707368,2021-02-08T21:22:18Z,EE356680637742384104,EE766691065142651756,Completed,3784.36,3138.3696,Vandervort and Sons,Ryan-Ryan,USD,EUR,0.8293,transaction,internal_transfer
76707746,2021-02-08T21:25:39Z,EE726621177196097243,EE636668153476713196,Completed,787.97,898.1361,"Leannon, Leannon and Leannon","Ullrich, Ullrich and Ullrich",GBP,EUR,1.13981,Invoice nr. 6366,internal_transfer
76707748,2021-02-08T21:25:40Z,EE726621177196097243,EE636668153476713196,Completed,787.97,898.1361,"Leannon, Leannon and Leannon","Ullrich, Ullrich and Ullrich",GBP,EUR,1.13981,Invoice nr. 6366,internal_transfer
76708792,2021-02-08T21:34:18Z,EE116679277040855799,EE136621288978014650,Rejected,448.13,510.7831,"Nitzsche, Nitzsche and Nitzsche","Ross, Wolfe and Edwards",GBP,EUR,1.13981,Invoice nr. 137,internal_transfer
76709004,2021-02-08T21:36:00Z,EE116679277040855799,EE136621288978014650,Rejected,448.13,510.7831,"Nitzsche, Nitzsche and Nitzsche","Ross, Wolfe and Edwards",GBP,EUR,1.13981,Invoice nr. 137,internal_transfer
76710840,2021-02-08T21:50:06Z,EE896678695173939580,EE116681993681157434,Completed,4573.29,3793.5442,Beahan Inc,"Aufderhar, Aufderhar and Aufderhar",USD,EUR,0.8295,payment,internal_transfer
76711028,2021-02-08T21:51:18Z,EE896678695173939580,EE116681993681157434,Completed,4573.29,3793.5442,Beahan Inc,"Aufderhar, Aufderhar and Aufderhar",USD,EUR,0.8295,payment,internal_transfer
76711460,2021-02-08T21:54:32Z,EE726621177196097243,EE506635901582147843,Completed,241.61,275.4523,"Leannon, Leannon and Leannon",Thiel PLC,GBP,EUR,1.14007,payment,internal_transfer
76711818,2021-02-08T21:57:15Z,EE57742334630061277629,EE736682181433253776,Completed,70.38,70.38,Elvira Emmerich,"Breitenberg, Breitenberg and Breitenberg",EUR,USD,1.2055454,Invoice nr. 5204,domestic_transfer
76711956,2021-02-08T21:58:25Z,EE726621177196097243,EE506635901582147843,Completed,241.61,275.4523,"Leannon, Leannon and Leannon",Thiel PLC,GBP,EUR,1.14007,payment,internal_transfer
76712034,2021-02-08T21:59:05Z,EE386642158880175352,EE306664340006913358,Completed,7241.15,6006.5337,"Konopelski, Konopelski and Konopelski",Alcie Von II,USD,EUR,0.8295,spring sound minute,internal_transfer
76712254,2021-02-08T22:00:48Z,EE576618312466420504,EE486670737298978690,Completed,1286.68,1067.3011,"Walker, Walker and Walker",Sonia Kihn,USD,EUR,0.8295,Invoice nr. 2199,internal_transfer
76712273,2021-02-08T22:00:57Z,EE576618312466420504,EE486670737298978690,Completed,1286.68,1067.3011,"Walker, Walker and Walker",Sonia Kihn,USD,EUR,0.8295,Invoice nr. 2199,internal_transfer
76712405,NA,EE386642158880175352,EE306664340006913358,Completed,7241.15,6006.5337,"Konopelski, Konopelski and Konopelski",Alcie Von II,USD,EUR,0.8295,spring sound minute,internal_transfer
76712475,2021-02-08T22:02:25Z,EE766636287531356597,EE506649657716404862,Completed,678.34,562.683,"Murphy, Murphy and Murphy",Dusty Rogahn,USD,EUR,0.8295,Invoice nr. 788,internal_transfer
76712611,2021-02-08T22:03:18Z,EE766636287531356597,EE506649657716404862,Completed,678.34,562.683,"Murphy, Murphy and Murphy",Dusty Rogahn,USD,EUR,0.8295,Invoice nr. 788,internal_transfer
76713762,2021-02-08T22:11:57Z,156615746804405126,EE396614442643402674,Completed,2878.44,3281.623,"Blick, Blick and Blick",Klocko and Sons,GBP,EUR,1.14007,Invoice nr. 1594,internal_transfer
76713851,2021-02-08T22:12:42Z,156615746804405126,EE396614442643402674,Completed,2878.44,3281.623,"Blick, Blick and Blick",Klocko and Sons,GBP,EUR,1.14007,Invoice nr. 1594,internal_transfer
76714724,2021-02-08T22:19:29Z,EE976627746133499440,EE496612355260013821,Completed,1489.48,1235.5237,Walsh-Walsh,Gottlieb Ltd,USD,EUR,0.8295,power how,internal_transfer
76714753,2021-02-08T22:19:48Z,EE976627746133499440,EE496612355260013821,Completed,1489.48,1235.5237,Walsh-Walsh,Gottlieb Ltd,USD,EUR,0.8295,power how,internal_transfer
76714867,2021-02-08T22:20:43Z,EE576617539153906882,EE78805477295340250121,Completed,6113.86,5071.447,McKenzie-McKenzie,Ella Hauck,USD,EUR,0.8295,transaction,domestic_transfer
76715445,2021-02-08T22:25:02Z,EE816622924641216692,EE336692822015335289,Completed,2100.01,2394.1584,Brakus and Sons,Jordyn Prosacco II,GBP,EUR,1.14007,transaction,internal_transfer
76715508,2021-02-08T22:25:34Z,EE816622924641216692,EE336692822015335289,Completed,2100.01,2394.1584,Brakus and Sons,Jordyn Prosacco II,GBP,EUR,1.14007,transaction,internal_transfer
76715537,2021-02-08T22:25:48Z,EE966607842372787412,EE956673769494123779,Completed,563.81,467.6804,"Dickens, Dickens and Dickens",Gianna Heller,USD,EUR,0.8295,transaction,internal_transfer
76716013,2021-02-08T22:29:12Z,EE966607842372787412,EE956673769494123779,Completed,563.81,467.6804,"Dickens, Dickens and Dickens",Gianna Heller,USD,EUR,0.8295,transaction,internal_transfer
76717116,2021-02-08T22:37:50Z,EE24038843705274775035,EE316647045810871498,Completed,7061.76,7061.76,Laurel Hartmann,Ernser-Ernser,EUR,GBP,0.87705,Invoice nr. 6561,domestic_transfer
76717246,2021-02-08T22:38:49Z,EE974264915222183854,EE946699287212677565,Completed,2855.68,2855.68,Gurpreet Nguyen,Lubowitz LLC,EUR,GBP,0.87705,Invoice nr. 7251,domestic_transfer
76717820,2021-02-08T22:43:05Z,EE116679277040855799,EE636641601674340423,Completed,125.61,143.2042,"Nitzsche, Nitzsche and Nitzsche","Schuppe, Schuppe and Schuppe",GBP,EUR,1.14007,transaction,internal_transfer
76717977,2021-02-08T22:44:19Z,EE116679277040855799,EE636641601674340423,Completed,125.61,143.2042,"Nitzsche, Nitzsche and Nitzsche","Schuppe, Schuppe and Schuppe",GBP,EUR,1.14007,transaction,internal_transfer
76719588,2021-02-08T22:55:53Z,EE846685061928201042,EE96970726473553855626,Completed,2274.14,1886.399,Gonzalez LLC,ie Zieme,USD,EUR,0.8295,transaction,domestic_transfer
76719871,2021-02-08T22:57:57Z,EE246610080545556824,EE656680031575880219,Completed,818.01,932.8177,Zulauf and Sons,Shad Schaefer,GBP,EUR,1.14035,Invoice nr. 6170,internal_transfer
76720146,2021-02-08T23:00:12Z,EE586663975934911614,EE966671404306352618,Completed,705.88,804.9503,Grimes-Grimes,Kris-Kris,GBP,EUR,1.14035,payment,internal_transfer
76720174,2021-02-08T23:00:21Z,EE126663313869167087,EE226684847249936010,Rejected,3570.66,2961.8625,Boyle LLC,"Wilderman, Wilderman and Wilderman",USD,EUR,0.8295,transaction,internal_transfer
76720242,2021-02-08T23:00:53Z,EE126663313869167087,EE226684847249936010,Rejected,3570.66,2961.8625,Boyle LLC,"Wilderman, Wilderman and Wilderman",USD,EUR,0.8295,transaction,internal_transfer
76720270,2021-02-08T23:01:02Z,EE12365917135744778329,EE646647956012142709,Rejected,6616.21,6616.21,Luc Bartell,"Adams, Adams and Adams",EUR,GBP,0.8767,Invoice nr. 5496,domestic_transfer
76720295,2021-02-08T23:01:11Z,EE246610080545556824,EE656680031575880219,Completed,818.01,932.8177,Zulauf and Sons,Shad Schaefer,GBP,EUR,1.14035,Invoice nr. 6170,internal_transfer
76720302,2021-02-08T23:01:13Z,EE586663975934911614,EE966671404306352618,Completed,705.88,804.9503,Grimes-Grimes,Kris-Kris,GBP,EUR,1.14035,payment,internal_transfer
76720447,2021-02-08T23:02:19Z,EE296645864224522905,EE276667157700827558,Completed,1032.95,856.832,Lesch-Lesch,Waymon Nolan,USD,EUR,0.8295,transaction,internal_transfer
76720497,2021-02-08T23:02:43Z,EE726654532740900947,EE186646156718317414,Rejected,863.31,984.4756,"Kuhlman, Kuhlman and Kuhlman",Wells Satterfield,GBP,EUR,1.14035,Invoice nr. 7043,internal_transfer
76720730,NA,EE296645864224522905,EE276667157700827558,Completed,1032.95,856.832,Lesch-Lesch,Waymon Nolan,USD,EUR,0.8295,transaction,internal_transfer
76720783,2021-02-08T23:04:35Z,EE726654532740900947,EE186646156718317414,Rejected,863.31,984.4756,"Kuhlman, Kuhlman and Kuhlman",Wells Satterfield,GBP,EUR,1.14035,Invoice nr. 7043,internal_transfer
76720967,2021-02-08T23:05:50Z,NA,EE376644215895914879,Completed,2060,2060,NA,NA,EUR,GBP,0.87679,CD5157059884593926 FAKE00001 2021-02-08 23:05:50,cash_deposit
76721679,2021-02-08T23:11:43Z,EE346616486716129724,EE766634512945889628,Completed,1766.18,1465.0463,"Morissette, Morissette and Morissette",Weimann PLC,USD,EUR,0.8295,Invoice nr. 8359,internal_transfer
76721788,2021-02-08T23:12:34Z,EE346616486716129724,EE766634512945889628,Completed,1766.18,1465.0463,"Morissette, Morissette and Morissette",Weimann PLC,USD,EUR,0.8295,Invoice nr. 8359,internal_transfer
76721824,2021-02-08T23:12:53Z,EE466681168004391868,EE256691951270336086,Completed,555.48,633.4416,Zulauf-Zulauf,Zulauf-Zulauf,GBP,EUR,1.14035,Invoice nr. 9703,internal_transfer
76721943,2021-02-08T23:13:49Z,EE516671756009217077,EE206626157657800400,Completed,521.57,432.6423,Streich Inc,"Grimes, Grimes and Grimes",USD,EUR,0.8295,payment,internal_transfer
76722013,2021-02-08T23:14:27Z,EE466681168004391868,EE256691951270336086,Completed,555.48,633.4416,Zulauf-Zulauf,Zulauf-Zulauf,GBP,EUR,1.14035,Invoice nr. 9703,internal_transfer
76722209,2021-02-08T23:16:02Z,EE516671756009217077,EE206626157657800400,Completed,521.57,432.6423,Streich Inc,"Grimes, Grimes and Grimes",USD,EUR,0.8295,payment,internal_transfer
76722868,2021-02-08T23:21:36Z,EE116631901721890861,EE336635009862089671,Completed,618.76,705.603,"Rolfson, Rolfson and Rolfson",Schoen and Sons,GBP,EUR,1.14035,Invoice nr. 2921,internal_transfer
76722953,2021-02-08T23:22:16Z,EE856674483677305707,EE256600907602537909,Completed,923.27,1052.851,Johnson Inc,Williamson-Williamson,GBP,EUR,1.14035,transaction,internal_transfer
76723022,2021-02-08T23:22:47Z,EE856674483677305707,EE256600907602537909,Completed,923.27,1052.851,Johnson Inc,Williamson-Williamson,GBP,EUR,1.14035,transaction,internal_transfer
76723189,2021-02-08T23:24:05Z,EE116631901721890861,EE336635009862089671,Completed,618.76,705.603,"Rolfson, Rolfson and Rolfson",Schoen and Sons,GBP,EUR,1.14035,Invoice nr. 2921,internal_transfer
76723426,2021-02-08T23:25:51Z,EE976627746133499440,EE545565408058033289,Completed,6023.03,4996.1035,Walsh-Walsh,Kimber Farnsworth,USD,EUR,0.8295,Invoice nr. 2035,domestic_transfer
76723515,2021-02-08T23:26:35Z,EE216621633018040638,EE156673429835503480,Completed,9804.04,8132.451,"Hamill, Hamill and Hamill",Tremblay Group,USD,EUR,0.8295,Invoice nr. 785,internal_transfer
76723685,2021-02-08T23:28:06Z,EE216621633018040638,EE156673429835503480,Completed,9804.04,8132.451,"Hamill, Hamill and Hamill",Tremblay Group,USD,EUR,0.8295,Invoice nr. 785,internal_transfer
76723861,2021-02-08T23:29:22Z,SV42345947476913560599,EE336600154752584391,Completed,708.9,588.0326,Pablo Abernathy,Evita Gibson,USD,EUR,0.8295,payroll,international_transfer
76723914,2021-02-08T23:29:53Z,EE736651425778263490,EE936678890687579035,Completed,2147.5,1781.3512,"Ortiz, Ortiz and Ortiz",Henderson Erdman,USD,EUR,0.8295,Invoice nr. 1848,internal_transfer
76724033,2021-02-08T23:30:42Z,EE736651425778263490,EE936678890687579035,Completed,2147.5,1781.3512,"Ortiz, Ortiz and Ortiz",Henderson Erdman,USD,EUR,0.8295,Invoice nr. 1848,internal_transfer
76725053,2021-02-08T23:39:09Z,EE986661311179873900,EE426651358731765455,Completed,83.35,69.1388,Dickens Ltd,Hauck and Sons,USD,EUR,0.8295,Invoice nr. 7311,internal_transfer
76725101,2021-02-08T23:39:29Z,EE986661311179873900,EE426651358731765455,Completed,83.35,69.1388,Dickens Ltd,Hauck and Sons,USD,EUR,0.8295,Invoice nr. 7311,internal_transfer
76726780,2021-02-08T23:52:05Z,EE776614224971599993,EE656622328929921920,Suspended,3042.65,2523.574,Ankunding-Ankunding,Schneider-Schneider,USD,EUR,0.8294,transaction,internal_transfer
76726868,2021-02-08T23:52:45Z,EE776614224971599993,EE656622328929921920,Suspended,3042.65,2523.574,Ankunding-Ankunding,Schneider-Schneider,USD,EUR,0.8294,transaction,internal_transfer
76726970,2021-02-08T23:53:23Z,EE966602866864720979,EE696662536238593057,Completed,802.14,914.4957,Hoeger Ltd,Jaydan Schmidt,GBP,EUR,1.14007,Invoice nr. 4394,internal_transfer
76727141,2021-02-08T23:54:41Z,EE966602866864720979,EE696662536238593057,Completed,802.14,914.4957,Hoeger Ltd,Jaydan Schmidt,GBP,EUR,1.14007,Invoice nr. 4394,internal_transfer
76727190,2021-02-08T23:55:02Z,EE526613487887881130,EE386645346119119837,Completed,274.85,313.3482,Stamm-Stamm,"Cassin, Cassin and Cassin",GBP,EUR,1.14007,Invoice nr. 7573,internal_transfer
76727285,2021-02-08T23:55:47Z,EE526613487887881130,EE386645346119119837,Completed,274.85,313.3482,Stamm-Stamm,"Cassin, Cassin and Cassin",GBP,EUR,1.14007,Invoice nr. 7573,internal_transfer
76728819,2021-02-09T00:07:24Z,EE996612775945001848,EE406607348928806906,Suspended,1321.76,1506.8989,"Hilpert, Hilpert and Hilpert",Metz-Metz,GBP,EUR,1.14007,need agency,internal_transfer
76729048,2021-02-09T00:09:01Z,EE996612775945001848,EE406607348928806906,Suspended,1321.76,1506.8989,"Hilpert, Hilpert and Hilpert",Metz-Metz,GBP,EUR,1.14007,need agency,internal_transfer
76729106,2021-02-09T00:09:24Z,EE206606337186643056,EE576603259127062890,Completed,808.73,922.0088,Kiehn Inc,Rosenbaum Ltd,GBP,EUR,1.14007,Invoice nr. 3395,internal_transfer
76729193,2021-02-09T00:10:06Z,EE206606337186643056,EE576603259127062890,Completed,808.73,922.0088,Kiehn Inc,Rosenbaum Ltd,GBP,EUR,1.14007,Invoice nr. 3395,internal_transfer
76729301,2021-02-09T00:10:56Z,EE52269580356244360910,EE646647956012142709,Completed,16482.51,16482.51,Bertie Grimes,"Adams, Adams and Adams",EUR,GBP,0.87675,soon,domestic_transfer
76729616,2021-02-09T00:13:16Z,EE566657941825271666,EE426682054161914857,Completed,164.36,136.3202,"Goodwin, Goodwin and Goodwin","Cronin, Cronin and Cronin",USD,EUR,0.8294,successful wear bit,internal_transfer
76729880,2021-02-09T00:15:26Z,EE566657941825271666,EE426682054161914857,Completed,164.36,136.3202,"Goodwin, Goodwin and Goodwin","Cronin, Cronin and Cronin",USD,EUR,0.8294,successful wear bit,internal_transfer
76729986,2021-02-09T00:16:10Z,EE646647956012142709,EE646695925193638072,Completed,3747.2,4272.0703,"Adams, Adams and Adams",Laverna Kiehn V,GBP,EUR,1.14007,payment,internal_transfer
76730064,2021-02-09T00:16:44Z,EE266625669391305107,EE636635726348293227,Completed,1402.36,1598.7886,Wolff-Wolff,Clark Ltd,GBP,EUR,1.14007,Invoice nr. 9594,internal_transfer
76730102,2021-02-09T00:16:58Z,EE266625669391305107,EE636635726348293227,Completed,1402.36,1598.7886,Wolff-Wolff,Clark Ltd,GBP,EUR,1.14007,Invoice nr. 9594,internal_transfer
76730103,2021-02-09T00:16:59Z,EE646647956012142709,EE646695925193638072,Completed,3747.2,4272.0703,"Adams, Adams and Adams",Laverna Kiehn V,GBP,EUR,1.14007,payment,internal_transfer
